Year,Year_Thai,Prov,MSW_GenRate(ton/d),MSW_GenRate(kg/c/d),MSW_Reclycled,MSW_ProperDisposed,MSW_ImproperDisposed,Pop,Pop_Total,Area_km2,Pop_Density,Age_0_5,Age_6_17,Age_18_24,Age_25_44,Age_45_64,Age_65plus,Male,Female,Employed,Unemployed,No_Households,HH_Income_Avg,GPP_per_Capita,GPP_Agriculture(%),GPP_Industrial(%),GPP_Services(%),LAO_Special,City_Muni,Town_Muni,Subdist_Muni,SAO,District_BKK,Visitors(ppl),Excursionists(ppl),cluster,Area_Type,Gen_Waste,Food_Waste,Recycl_Waste,Hazard_Waste
2022,2565,NAKHON SI THAMMARAT,2065.0,1.34,476.0,33,654,1545147,1599367,9943,155.0,5.73,15.02,9.07,29.36,27.35,13.48,49.36,50.64,98.653401,1.346599,474.0,0.0,126027,28.62,23.03,48.35,0,1,3,50,130,0,1399131,645005,4,Industrial&Tourism,,,,
2022,2565,NAKHON SAWAN,772.0,0.75,395.0,355,147,1028814,1039982,9598,107.0,4.59,13.19,8.3,27.62,30.58,15.72,48.72,51.28,99.710547,0.289453,323.0,0.0,133469,27.81,22.47,49.72,0,1,2,18,121,0,935123,852037,4,Industrial&Tourism,,,,
2022,2565,NONTHABURI,260.0,0.2,465.0,1600,?,1295916,2006838,622,2082.0,4.81,12.37,7.57,30.42,30.65,14.18,46.43,53.57,98.733057,1.266943,609.0,0.0,203945,1.33,17.38,81.3,0,2,8,11,24,0,844639,1672204,3,Industrial&Tourism&Urban,,,,
2022,2565,NARATHIWAT,318.0,0.39,404.0,112,256,814121,825929,4475,182.0,9.01,20.02,11.28,30.15,21.06,8.48,49.46,50.54,92.499862,7.500138,182.0,0.0,61430,25.53,8.88,65.59,0,0,3,13,72,0,304311,126692,1,Agricultural,,,,
2022,2565,NAN,1314.0,2.77,139.0,60,61,474539,473981,11472,41.0,4.99,12.38,7.63,28.27,31.64,15.09,49.93,50.07,98.977219,1.022781,150.0,0.0,86622,28.33,10.32,61.35,0,0,1,18,80,0,957894,372786,4,Industrial&Tourism,,,,
2022,2565,BUENG KAN,2060.0,4.89,173.0,65,80,421684,426252,4306,98.0,5.52,16.04,9.28,29.51,29.29,10.37,50.07,49.93,99.889302,0.110698,102.0,0.0,89558,33.73,21.51,44.76,0,0,0,18,41,0,400659,329079,2,Agricultural&Tourism,,,,
2022,2565,BURI RAM,616.0,0.39,597.0,107,610,1576915,1588342,10323,153.0,5.43,14.88,9.36,29.29,28.63,12.41,49.56,50.44,98.544432,1.455568,384.0,0.0,88883,24.66,19.37,55.97,0,0,3,59,146,0,1727788,1207677,4,Industrial&Tourism,,,,
2022,2565,PATHUM THANI,451.0,0.38,590.0,620,850,1201532,1887181,1526,787.0,5.54,13.93,8.58,31.23,30.1,10.63,47.35,52.65,99.168079,0.831921,676.0,0.0,243998,1.39,53.16,45.45,0,1,9,18,36,0,377805,1155631,3,Industrial&Tourism&Urban,,,,
2022,2565,PRACHUAP KHIRI KHAN,693.0,1.25,200.0,258,158,553298,593868,6368,87.0,5.45,14.71,9.57,28.83,28.45,13.0,49.44,50.56,99.400673,0.599327,161.0,0.0,212897,26.08,25.12,48.81,0,0,2,14,44,0,5343423,4127252,2,Agricultural&Tourism,,,,
2022,2565,PRACHIN BURI,1200.0,2.41,100.0,?,351,497778,595921,4762,105.0,5.98,14.18,9.38,29.93,28.05,12.5,49.4,50.6,97.905735,2.094265,250.0,0.0,432665,3.79,73.81,22.39,0,0,2,12,55,0,664254,395546,3,Industrial&Tourism&Urban,,,,
2022,2565,PATTANI,271.0,0.37,362.0,125,206,732955,756577,1940,378.0,9.65,20.74,11.91,29.09,19.72,8.89,49.42,50.58,97.646058,2.353942,152.0,0.0,82435,24.75,9.65,65.6,0,0,2,15,96,0,185608,69844,1,Agricultural,,,,
2022,2565,PHRA NAKHON SI AYUTTHAYA,301.0,0.37,280.0,262,658,820417,1031052,2557,321.0,5.13,13.39,8.2,29.51,29.82,13.95,47.99,52.01,97.740514,2.259486,311.0,0.0,451158,2.74,66.58,30.68,0,1,5,30,121,0,1252594,6680964,3,Industrial&Tourism&Urban,,,,
2022,2565,PHAYAO,455.0,0.99,138.0,30,103,461431,463287,6355,73.0,4.25,11.13,7.5,27.74,33.17,16.21,48.56,51.44,99.167287,0.832713,132.0,0.0,101362,30.11,7.62,62.26,0,0,2,33,36,0,454830,525546,5,Industrial&Agricultural&Tourism,,,,
2022,2565,PHANG NGA,344.0,1.29,83.0,76,142,267442,289221,4171,64.0,5.87,16.29,8.84,28.55,27.63,12.81,49.9,50.1,95.7099,4.2901,78.0,0.0,223271,37.05,6.57,56.38,0,0,2,13,36,0,678431,732614,2,Agricultural&Tourism,,,,
2022,2565,PHATTHALUNG,857.0,1.64,230.0,?,225,521619,537391,3424,152.0,5.29,14.52,8.38,28.77,28.45,14.59,48.66,51.34,98.738279,1.261721,159.0,0.0,86431,32.81,12.11,55.08,0,0,1,48,24,0,372584,279603,5,Industrial&Agricultural&Tourism,,,,
2022,2565,PHICHIT,961.0,1.83,170.0,69,105,525944,533642,4531,116.0,4.43,13.11,8.13,27.6,30.71,16.02,48.74,51.26,99.274771,0.725229,177.0,0.0,100529,38.11,13.2,48.69,0,0,3,25,73,0,345207,371631,5,Industrial&Agricultural&Tourism,,,,
2022,2565,PHITSANULOK,613.0,0.73,512.0,251,94,844494,908448,10816,78.0,4.93,13.09,8.6,28.2,30.64,14.54,48.87,51.13,98.891034,1.108966,324.0,0.0,120656,23.58,14.51,61.9,0,1,1,24,76,0,1530114,1088084,4,Industrial&Tourism,,,,
2022,2565,PHETCHABURI,287.0,0.59,100.0,236,192,482950,530422,6225,78.0,5.05,13.58,8.23,28.66,29.86,14.62,48.16,51.84,98.840969,1.159031,169.0,0.0,157720,14.48,26.27,59.25,0,0,2,13,69,0,3701674,5295021,5,Industrial&Agricultural&Tourism,,,,
2022,2565,PHETCHABUN,350.0,0.36,412.0,138,245,973386,993005,12668,77.0,5.09,13.64,8.71,28.46,30.22,13.88,49.22,50.78,98.345493,1.654507,292.0,0.0,95217,31.24,18.78,49.98,0,0,3,22,102,0,1888903,314515,4,Industrial&Tourism,,,,
2022,2565,PHRAE,436.0,1.01,120.0,110,85,430669,439702,6539,66.0,3.81,10.6,7.18,27.34,33.35,17.72,48.11,51.89,99.080217,0.919783,134.0,0.0,86572,19.1,13.43,67.47,0,0,1,25,57,0,642275,574287,5,Industrial&Agricultural&Tourism,,,,
2022,2565,PHUKET,236.0,0.56,93.0,868,?,417891,554954,543,770.0,6.84,17.52,8.79,32.28,25.98,8.58,47.17,52.83,96.786971,3.213029,194.0,0.0,255420,4.39,4.26,91.35,0,1,2,9,6,0,5208139,559332,3,Industrial&Tourism&Urban,,,,
2022,2565,MAHA SARAKHAM,1370.0,1.45,350.0,?,263,944605,972453,5292,179.0,4.8,12.75,9.39,28.37,31.35,13.35,49.0,51.0,98.999412,1.000588,268.0,0.0,88442,21.08,16.39,62.53,0,0,1,18,123,0,328249,227342,4,Industrial&Tourism,,,,
2022,2565,MUKDAHAN,773.0,2.2,171.0,?,116,351588,363330,4340,81.0,5.8,14.62,8.76,30.32,29.5,11.0,49.93,50.07,99.806086,0.193914,132.0,0.0,69249,28.18,15.07,56.75,0,0,1,24,29,0,483307,1146723,2,Agricultural&Tourism,,,,
2022,2565,MAE HONG SON,985.0,3.43,55.0,40,120,286786,291755,12681,23.0,7.9,19.08,10.14,30.08,22.95,9.85,50.63,49.37,99.160123,0.839877,82.0,0.0,64751,28.99,7.01,64.0,0,0,1,6,42,0,989894,71871,2,Agricultural&Tourism,,,,
2022,2565,YASOTHON,794.0,1.49,219.0,76,141,531599,534008,4162,128.0,4.82,13.19,8.54,28.99,31.5,12.96,49.8,50.2,99.691569,0.308431,136.0,0.0,73034,25.32,13.19,61.49,0,0,1,23,63,0,201009,234374,2,Agricultural&Tourism,,,,
2022,2565,YALA,450.0,0.82,135.0,198,17,545913,562880,4521,121.0,9.55,20.36,11.2,29.31,20.6,8.97,49.73,50.27,98.854938,1.145062,135.0,0.0,98922,28.03,12.03,59.94,0,1,2,13,47,0,838321,231745,1,Agricultural,,,,
2022,2565,ROI ET,306.0,0.24,590.0,90,305,1291131,1289798,8299,156.0,4.81,12.87,8.44,29.31,31.23,13.33,49.49,50.51,99.393891,0.606109,323.0,0.0,80409,19.9,12.4,67.7,0,0,1,72,129,0,318807,294522,4,Industrial&Tourism,,,,
2022,2565,RANONG,864.0,4.45,100.0,?,136,194226,275790,3298,59.0,7.14,17.26,9.36,28.44,26.66,11.14,50.36,49.64,99.176813,0.823187,93.0,0.0,105633,44.13,10.62,45.25,0,0,2,10,18,0,398953,119700,2,Agricultural&Tourism,,,,
2022,2565,RAYONG,872.0,1.15,250.0,1023,97,759386,1037994,3552,214.0,6.47,15.72,8.7,32.16,27.3,9.65,49.1,50.9,98.432783,1.567217,401.0,0.0,1000437,2.59,80.36,17.05,0,1,2,27,37,0,2124347,817210,3,Industrial&Tourism&Urban,,,,
2022,2565,RATCHABURI,1599.0,1.85,266.0,412,95,865807,932090,5196,167.0,5.12,13.97,8.78,28.62,29.16,14.34,48.55,51.45,99.265126,0.734874,250.0,0.0,251919,18.8,44.5,36.7,0,0,4,31,76,0,930219,700013,5,Industrial&Agricultural&Tourism,,,,
2022,2565,LOP BURI,335.0,0.46,200.0,?,594,735293,777298,6200,119.0,4.71,12.85,9.93,27.95,29.9,14.66,49.82,50.18,97.631416,2.368584,267.0,0.0,156346,18.57,34.53,46.89,0,0,3,20,102,0,1061284,2955761,4,Industrial&Tourism,,,,
2022,2565,LAMPANG,3465.0,4.82,117.0,230,103,718790,720193,12534,57.0,3.74,10.23,7.23,27.5,33.44,17.84,48.63,51.37,98.143139,1.856861,259.0,0.0,108786,12.42,34.05,53.52,0,1,3,38,60,0,598986,970128,5,Industrial&Agricultural&Tourism,,,,
2022,2565,LAMPHUN,203.0,0.51,110.0,95,101,399557,435872,4506,89.0,4.4,11.19,6.78,28.73,31.45,17.46,47.95,52.05,98.958808,1.041192,148.0,0.0,232371,13.78,55.79,30.43,0,0,1,39,17,0,275033,861195,5,Industrial&Agricultural&Tourism,,,,
2022,2565,LOEI,996.0,1.56,255.0,?,377,637341,647359,11425,56.0,5.47,13.98,8.29,28.34,30.46,13.46,50.07,49.93,99.938633,0.061367,161.0,0.0,116300,27.59,19.89,52.51,0,0,2,27,71,0,1075249,643137,4,Industrial&Tourism,,,,
2022,2565,SI SA KET,642.0,0.44,477.0,180,207,1454730,1454339,8840,165.0,5.31,14.29,9.07,29.66,29.32,12.34,49.75,50.25,98.520456,1.479544,280.0,0.0,86724,27.08,9.12,63.8,0,0,2,35,179,0,411238,489557,4,Industrial&Tourism,,,,
2022,2565,SAKON NAKHON,462.0,0.4,510.0,145,217,1145187,1150982,9606,119.0,5.35,14.81,9.23,29.73,30.06,10.82,49.65,50.35,99.650906,0.349094,273.0,0.0,78082,26.46,10.41,63.14,0,1,0,65,74,0,667831,897524,4,Industrial&Tourism,,,,
2022,2565,SONGKHLA,185.0,0.13,420.0,509,670,1431063,1528049,7394,194.0,6.38,16.39,9.68,29.45,26.14,11.96,48.67,51.33,98.557743,1.442257,535.0,0.0,152115,12.96,33.49,53.55,0,2,11,35,92,0,2235170,686318,3,Industrial&Tourism&Urban,,,,
2022,2565,SATUN,837.0,2.57,179.0,89,67,325303,338989,2479,131.0,7.3,18.62,10.0,30.24,24.27,9.57,49.76,50.24,97.659699,2.340301,84.0,0.0,113396,40.05,12.58,47.37,0,0,1,6,34,0,1104689,505372,2,Agricultural&Tourism,,,,
2022,2565,SAMUT PRAKAN,1295.0,0.95,250.0,893,2322,1360227,2161370,1004,1355.0,5.54,14.16,8.24,31.26,29.36,11.45,47.55,52.45,98.884637,1.115363,925.0,0.0,312660,0.71,48.85,50.44,0,1,7,14,26,0,748727,1615228,3,Industrial&Tourism&Urban,,,,
2022,2565,SAMUT SONGKHRAM,1223.0,6.46,50.0,140,13,189453,212498,417,455.0,4.29,12.32,7.77,27.37,30.58,17.66,47.71,52.29,99.178853,0.821147,58.0,0.0,164976,21.48,25.09,53.43,0,0,1,8,26,0,733381,3795314,5,Industrial&Agricultural&Tourism,,,,
2022,2565,SAMUT SAKHON,553.0,0.94,221.0,765,10,589428,1084249,872,676.0,6.58,16.92,8.26,29.29,27.64,11.31,48.09,51.91,98.804339,1.195661,421.0,0.0,405453,2.35,70.14,27.51,0,2,2,10,23,0,273379,287234,3,Industrial&Tourism&Urban,,,,
2022,2565,SA KAEO,490.0,0.87,200.0,?,262,562816,612822,7195,78.0,6.21,15.26,9.42,29.42,28.51,11.18,49.97,50.03,98.544321,1.455679,213.0,0.0,80263,26.05,23.35,50.59,0,0,3,13,49,0,481247,653504,2,Agricultural&Tourism,,,,
2022,2565,SARABURI,299.0,0.47,190.0,304,148,638582,763136,3576,179.0,5.34,14.03,9.39,28.91,29.59,12.74,49.05,50.95,97.520783,2.479217,254.0,0.0,343725,4.64,68.23,27.13,0,0,4,34,70,0,1257000,2794441,3,Industrial&Tourism&Urban,,,,
2022,2565,SING BURI,223.0,1.1,51.0,60,74,202797,220144,822,247.0,4.18,12.29,7.64,26.9,30.69,18.3,47.51,52.49,97.131365,2.868635,62.0,0.0,151471,11.55,33.43,55.02,0,0,2,6,33,0,201973,448164,5,Industrial&Agricultural&Tourism,,,,
2022,2565,SUKHOTHAI,1452.0,2.5,360.0,128,65,581652,607907,6596,88.0,4.36,12.68,7.83,27.01,32.59,15.54,48.38,51.62,97.244023,2.755977,211.0,0.0,89960,34.54,13.18,52.29,0,0,3,18,69,0,514128,435950,5,Industrial&Agricultural&Tourism,,,,
2022,2565,SUPHAN BURI,416.0,0.5,400.0,193,244,830695,849877,5358,155.0,4.78,13.31,8.07,28.42,29.78,15.64,48.2,51.8,99.404775,0.595225,283.0,0.0,124068,29.27,23.07,47.66,0,0,2,44,80,0,788102,2904727,5,Industrial&Agricultural&Tourism,,,,
2022,2565,SURAT THANI,249.0,0.23,504.0,?,791,1073663,1186472,12891,83.0,6.26,15.97,9.19,29.54,27.63,11.41,49.14,50.86,98.900719,1.099281,382.0,0.0,180654,27.0,18.13,54.87,0,2,3,35,97,0,3164758,788277,4,Industrial&Tourism,,,,
2022,2565,SURIN,1514.0,1.1,800.0,66,357,1372910,1388836,8124,169.0,5.45,14.69,9.3,29.81,28.06,12.69,49.7,50.3,98.815106,1.184894,327.0,0.0,86150,26.2,13.48,60.32,0,0,1,27,144,0,656208,219775,4,Industrial&Tourism,,,,
2022,2565,NONG KHAI,173.0,0.34,195.0,154,141,515795,531290,3027,170.0,5.13,14.14,9.04,28.89,30.74,12.06,49.51,50.49,98.853054,1.146946,147.0,0.0,105826,25.81,18.29,55.9,0,0,2,17,48,0,902856,1219294,2,Agricultural&Tourism,,,,
2022,2565,NONG BUA LAM PHU,874.0,1.72,131.0,68,100,508325,522360,3859,132.0,5.31,14.32,8.87,29.72,30.29,11.49,49.84,50.16,98.318302,1.681698,140.0,0.0,68993,22.47,22.67,54.86,0,0,1,23,43,0,103580,185200,2,Agricultural&Tourism,,,,
2022,2565,ANG THONG,1475.0,5.41,41.0,130,2,272587,304599,968,281.0,4.32,12.65,7.96,27.53,30.62,16.92,47.81,52.19,98.701076,1.298924,82.0,0.0,131091,15.12,34.93,49.95,0,0,1,20,43,0,134868,540364,5,Industrial&Agricultural&Tourism,,,,
2022,2565,AMNAT CHAROEN,528.0,1.41,120.0,40,63,375382,381103,3161,119.0,5.37,13.83,8.71,29.66,30.24,12.19,49.71,50.29,99.905149,0.094851,88.0,0.0,82946,29.17,13.13,57.7,0,0,1,23,39,0,120130,106875,2,Agricultural&Tourism,,,,
2022,2565,UDON THANI,795.0,0.51,700.0,413,339,1563048,1562893,11730,133.0,5.17,14.16,9.02,29.82,30.36,11.46,49.41,50.59,99.307761,0.692239,394.0,0.0,98455,18.72,20.22,61.06,0,1,3,67,109,0,1452086,1731180,4,Industrial&Tourism,,,,
2022,2565,UTTARADIT,632.0,1.43,266.0,75,75,442949,448514,7839,57.0,4.09,12.1,8.37,26.52,32.48,16.45,48.68,51.32,99.319491,0.680509,140.0,0.0,113070,31.76,15.76,52.48,0,0,1,25,53,0,511998,415753,5,Industrial&Agricultural&Tourism,,,,
2022,2565,UTHAI THANI,315.0,0.97,122.0,68,59,323860,327054,6730,48.0,5.12,13.72,8.31,27.51,29.68,15.65,48.83,51.17,98.734252,1.265748,95.0,0.0,120322,34.5,18.32,47.18,0,0,1,13,49,0,290311,606243,5,Industrial&Agricultural&Tourism,,,,
2022,2565,UBON RATCHATHANI,215.0,0.11,796.0,422,296,1869806,1898063,15745,119.0,5.66,14.74,9.52,30.16,28.51,11.42,49.85,50.15,99.978231,0.021769,537.0,0.0,82885,20.25,17.39,62.36,0,1,4,54,179,0,1200000,910762,4,Industrial&Tourism,,,,
